Pair_Num,img_idx1,img_idx2,class
1022,618,105,0
1640,53,692,0
2424,704,308,0
2169,498,368,1
1367,112,926,0
2752,719,879,1
2808,160,707,1
2777,547,82,0
2862,701,40,0
2124,754,712,1
112,708,344,0
1431,318,850,1
1574,843,392,0
1881,221,43,0
626,0,886,0
652,333,785,1
2900,787,340,0
1965,493,509,1
1359,1004,165,0
544,905,172,0
685,6,36,0
2892,912,1027,0
145,758,178,0
500,774,271,0
1331,752,898,1
922,2,372,0
2948,711,1017,0
1161,25,667,0
1937,945,157,0
486,111,888,1
2349,519,232,0
966,12,742,1
905,509,903,0
1170,942,589,0
1336,155,319,0
1524,889,585,0
782,927,247,0
1061,59,519,1
2698,616,840,0
1644,545,515,0
2944,582,497,0
507,132,835,0
843,183,446,1
2286,200,128,0
2668,148,736,0
428,505,858,0
1163,778,46,1
1848,277,531,0
1759,614,512,0
62,817,630,0
2270,449,38,0
201,69,887,1
1009,330,359,0
624,795,849,0
758,536,268,0
1014,397,202,1
741,1012,788,0
1557,697,441,0
2816,906,379,1
2406,873,112,0
1882,309,710,0
2581,214,1001,1
343,362,897,1
1033,317,703,0
1208,202,708,0
672,27,832,0
1475,1023,357,0
1571,393,947,0
1423,534,919,0
2688,42,694,0
1913,322,128,1
2964,271,175,1
2969,744,682,0
1040,742,254,0
559,717,222,0
1656,473,471,0
65,472,251,1
1098,42,606,0
345,350,236,1
648,337,599,0
2449,93,523,0
790,590,335,0
1770,87,593,0
670,242,988,1
1618,434,44,0
1610,796,1032,0
1797,757,1011,0
801,267,800,0
788,833,340,0
1684,290,939,0
2074,587,471,0
1396,1004,325,1
168,937,495,1
953,938,911,0
1006,585,465,0
1807,187,813,0
2276,242,968,1
964,491,219,0
1784,157,788,0
641,61,854,1
997,594,146,0
2992,900,128,0
2377,540,786,1
2529,422,820,0
2782,973,282,0
64,530,777,0
27,938,822,0
2669,742,621,0
499,297,212,0
2605,394,274,1
816,310,639,0
1603,903,233,0
2771,905,328,0
1133,17,547,1
2788,968,954,0
2854,127,766,0
1536,455,711,1
895,921,863,0
214,185,395,1
272,686,662,0
1150,112,181,0
2308,707,949,0
295,913,220,1
1812,270,110,0
1312,641,820,0
1451,406,900,0
2624,542,223,0
1146,491,979,1
479,7,623,1
710,186,702,1
1470,486,690,0
1700,288,460,1
950,18,30,1
1823,121,894,1
2003,389,170,1
234,322,97,0
2614,429,101,0
1099,843,909,0
173,1018,716,1
1511,564,1030,0
1890,249,220,0
664,470,331,1
1474,951,477,1
978,1,814,1
2680,716,842,1
2250,920,381,1
1128,491,42,0
2883,43,440,1
1088,338,976,0
1401,53,47,0
875,937,411,1
1032,538,1016,0
1323,103,724,1
1647,520,1024,0
57,61,365,0
866,40,211,0
2266,681,600,1
704,661,34,0
1677,731,606,1
1087,523,317,0
1758,946,286,1
867,265,686,0
40,565,433,1
846,629,554,1
2742,657,15,0
1792,422,1019,0
781,977,778,0
1952,438,153,0
1267,429,928,1
2279,630,985,1
2327,484,895,1
1114,297,490,1
2654,552,557,0
1418,924,740,0
1612,931,449,0
2769,789,1000,1
557,940,436,0
1244,762,416,1
120,513,598,0
2048,1003,673,0
2030,886,162,0
1650,829,845,0
2297,971,573,0
137,187,33,0
2038,547,318,1
2178,87,518,0
2205,238,241,0
184,168,228,1
1441,544,912,0
2104,947,50,0
2391,528,170,0
1477,479,502,0
2199,1018,611,1
1270,578,259,1
389,105,468,1
2390,513,263,1
923,627,19,0
1484,116,431,1
2348,631,870,0
61,720,438,0
2294,336,848,0
1057,544,904,0
2604,852,107,1
2346,85,40,0
1985,661,151,0
1505,162,182,0
1464,420,977,0
2006,800,874,0
452,958,230,0
586,39,620,1
975,421,1000,1
1350,220,747,1
2712,646,509,0
2065,33,414,1
325,159,314,1
1096,843,660,0
2245,1014,737,0
2288,819,871,1
2963,545,322,1
1586,157,391,0
2889,691,600,1
561,137,62,0
1723,786,489,0
579,432,934,0
684,753,444,0
254,448,916,0
39,921,169,0
164,497,155,0
2095,783,711,1
1378,988,434,0
109,867,242,1
187,682,437,1
2675,793,425,1
1878,914,670,0
1987,503,940,0
616,541,912,1
207,101,961,0
2036,515,775,1
1388,928,527,0
1363,991,202,1
2410,335,233,0
2418,85,1013,0
2139,295,596,1
1160,81,593,0
396,1031,228,0
1210,62,851,0
1703,431,995,0
181,314,988,1
1778,479,250,1
252,925,303,1
2225,432,750,0
1340,672,694,1
1974,334,34,1
825,141,933,0
2052,812,198,0
149,994,1008,0
2484,908,121,1
2644,886,659,1
1342,30,811,0
2008,169,323,1
2521,877,407,0
988,312,150,0
1917,649,446,0
1427,703,730,0
23,44,1010,1
322,903,471,1
334,443,601,0
2319,1020,250,0
341,265,429,0
568,447,784,0
2696,40,904,1
818,914,935,0
2411,1026,938,1
461,794,676,0
2909,536,617,1
731,478,305,1
91,756,369,1
172,712,851,0
1934,109,815,0
2979,696,383,0
1495,655,87,1
1983,449,881,1
537,578,59,0
686,378,362,0
1685,497,527,0
1630,810,492,0
836,592,126,1
1729,690,365,0
1050,186,559,1
2657,337,479,0
2444,293,73,0
1406,416,879,0
765,46,928,1
536,49,97,1
1073,667,342,0
1622,970,423,0
344,358,620,1
2645,417,523,1
1330,998,453,1
513,140,357,1
2087,1010,147,0
1455,598,705,0
2991,606,20,1
6,317,306,1
81,454,339,0
768,199,843,0
2921,919,594,0
1463,745,667,0
2201,978,423,0
2261,706,790,1
1998,897,148,0
2300,982,972,0
195,903,505,0
2005,356,40,1
1835,655,271,1
41,509,567,0
1542,397,908,1
2436,521,804,0
2067,691,366,0
1404,582,362,0
2082,983,882,0
2962,300,635,0
651,578,474,0
1026,301,621,0
1407,346,171,0
645,800,663,0
2636,474,955,0
2665,46,478,1
1086,393,984,0
806,720,780,0
613,460,402,1
2908,254,131,1
1349,712,529,0
1058,392,414,1
2844,10,664,1
1598,803,674,0
2784,377,127,0
573,578,41,1
603,417,227,0
1375,278,268,1
2523,601,137,1
962,944,509,0
1296,439,889,0
1534,773,650,1
1159,237,868,0
2330,840,875,0
1149,94,886,0
2342,935,45,0
2220,95,497,1
516,97,9,0
1740,297,108,0
1858,88,938,1
928,615,98,0
1262,835,577,1
1661,639,786,0
2145,856,367,0
650,355,219,0
2579,63,239,0
2209,805,403,0
714,628,696,0
1947,892,87,0
2884,316,558,0
1909,534,270,0
1248,580,864,1
1883,504,680,1
2358,219,87,1
2934,930,110,1
111,564,560,1
1969,190,215,1
1449,764,933,0
2282,546,994,1
2171,480,1028,1
1549,673,949,0
1138,71,19,1
2154,409,641,1
2835,620,624,0
2091,431,304,0
1472,272,208,0
599,87,263,0
2831,958,886,1
1808,656,57,1
2779,790,81,1
1853,460,464,0
2559,3,818,0
1186,900,791,0
1168,48,559,0
232,377,218,0
0,780,680,0
899,469,746,1
2873,189,279,1
2860,150,146,0
1123,973,940,0
940,1017,500,1
2151,954,29,0
1609,74,259,1
1899,744,126,0
533,807,915,0
1272,63,1006,0
70,962,903,1
1594,909,943,1
1066,303,802,1
1251,485,191,0
2336,595,132,0
2526,971,404,1
2679,475,203,0
1733,231,45,0
1880,563,1005,0
2144,936,84,1
2306,813,297,1
350,197,593,1
392,537,905,0
2233,81,917,0
1734,230,36,0
1687,733,768,1
498,236,221,1
1193,192,750,1
814,144,9,0
1679,831,1013,0
2999,164,580,0
401,603,878,0
917,264,995,0
364,426,212,1
1501,736,467,0
703,754,670,1
2009,1005,278,0
1669,12,156,0
1892,365,250,0
993,968,735,1
1055,332,838,1
49,131,485,0
2551,741,1014,1
1062,340,370,0
443,956,548,0
2957,596,246,0
984,869,728,0
590,304,994,0
1395,415,673,0
2380,16,314,0
1785,429,252,1
2259,749,631,0
1351,367,885,0
2568,847,43,0
1397,163,721,1
298,292,502,1
432,777,452,0
2401,725,140,1
1916,8,545,0
777,676,280,1
249,688,400,1
662,74,294,1
1491,973,851,0
1528,402,252,0
2066,30,903,0
1710,558,236,0
2389,424,84,1
541,999,11,1
131,756,43,0
135,245,828,1
2299,772,526,0
2305,1000,278,1
1176,959,728,0
1924,450,613,0
1258,139,723,1
607,1023,206,0
546,284,605,0
878,901,82,0
119,576,580,0
114,990,517,0
2998,705,519,0
1044,752,836,0
2433,459,734,0
2708,305,0,1
1722,386,1030,1
243,952,912,0
1795,175,898,0
2437,621,228,1
796,519,531,0
1273,928,15,1
1907,664,281,1
766,362,298,0
368,966,550,0
1903,998,325,0
1988,180,46,0
35,856,203,0
2248,89,760,0
1072,388,973,0
1811,34,813,1
1456,103,228,1
1737,535,804,1
804,431,784,0
360,1027,939,0
248,972,852,0
1222,467,364,1
1632,1014,394,1
882,891,141,0
2385,704,859,0
93,178,898,0
1327,293,232,1
2974,578,137,1
1779,506,774,0
2246,1016,173,0
2055,425,474,0
1776,767,336,1
46,437,63,1
2107,796,896,1
2520,116,504,1
45,438,336,0
55,804,730,0
2448,109,817,0
904,425,565,0
2583,442,1020,0
1634,449,384,1
722,837,106,1
126,478,765,0
1276,672,858,1
1721,794,742,0
472,55,612,0
2163,441,413,0
2090,866,51,0
2594,693,274,0
2699,533,686,0
871,493,303,0
108,399,107,1
1911,84,947,0
268,459,556,0
2721,770,260,0
2863,71,94,1
793,767,79,0
418,586,662,0
2000,661,92,0
2473,910,891,0
2268,446,770,0
1345,440,460,1
934,212,636,0
2341,731,59,0
2743,576,807,0
2186,126,754,1
1786,121,160,0
1444,663,733,1
872,938,723,0
2269,331,953,0
1034,449,833,0
154,667,504,0
588,830,931,0
1893,235,795,0
2234,810,414,1
1718,60,365,0
2813,146,787,1
2786,879,801,0
2315,302,730,0
363,941,449,1
694,1001,677,1
2307,139,578,1
2565,726,961,0
763,968,229,0
2791,848,512,1
1425,875,250,1
236,65,34,0
1539,981,829,1
1606,400,581,1
673,474,197,0
505,511,1034,0
1281,465,562,0
313,960,803,1
2846,525,141,0
2796,1004,514,0
661,233,766,0
2507,607,559,1
1003,469,802,0
1662,633,888,1
1213,902,603,0
1015,776,977,0
587,656,836,1
348,943,288,0
1706,109,248,0
1726,96,896,0
250,535,43,1
798,1019,535,0
2716,280,868,0
2525,116,425,0
2727,631,1031,1
2232,939,219,0
1922,79,812,0
2403,307,352,0
2851,384,1012,1
918,389,862,0
2792,773,657,0
1639,799,1004,0
2188,844,1006,1
800,1031,556,0
824,360,466,1
795,560,322,0
1633,1005,132,0
2855,988,144,0
2955,538,616,0
1400,723,671,0
2181,380,922,0
837,197,1018,0
2840,918,636,1
1077,318,28,0
1955,170,271,1
330,488,723,1
1280,279,20,1
2942,182,365,0
2133,807,240,0
697,548,411,0
127,849,921,0
1377,877,922,1
2062,188,224,0
237,246,823,0
811,867,954,0
2150,927,915,1
2231,708,517,0
1743,854,618,1
2216,167,482,0
1369,620,251,0
1324,907,91,0
1211,488,592,1
1458,445,794,1
1332,999,913,1
1166,835,215,0
2780,508,753,0
2973,930,162,1
2975,235,94,1
933,873,192,1
1249,683,447,0
2541,855,572,0
1016,664,113,1
2168,1030,524,1
2175,304,917,1
92,566,992,0
1259,164,152,1
1799,391,921,0
1961,928,734,0
2189,26,970,0
1355,536,203,0
941,172,280,0
31,361,284,0
550,727,793,0
771,577,169,0
1752,561,369,1
1553,105,601,1
1845,240,657,0
2047,905,477,0
1941,414,662,0
2715,992,794,0
1621,741,7,1
1358,178,74,0
1445,610,913,1
1747,295,702,0
1576,910,765,0
900,980,918,0
2901,859,525,0
435,87,464,1
224,822,31,0
489,474,122,0
94,34,635,1
1372,173,95,0
284,36,772,1
492,534,7,0
2459,49,165,0
463,340,290,0
1013,986,185,0
1696,255,709,0
1568,984,1027,1
246,2,138,0
210,284,915,1
2667,765,39,0
589,143,884,1
696,312,865,0
863,500,113,0
751,738,281,0
283,1004,571,1
1510,371,36,0
1741,830,88,0
1266,537,588,1
24,808,471,0
1912,985,291,1
864,70,209,1
365,872,425,1
1405,639,293,1
291,269,162,0
1554,203,161,1
608,761,492,1
2080,29,559,0
959,13,131,0
1337,390,973,0
2829,227,409,1
767,337,7,0
2344,752,204,1
657,310,260,1
226,260,12,1
123,541,625,0
200,567,812,0
204,350,69,0
378,988,579,0
359,243,337,0
1560,19,131,1
2256,5,105,0
118,395,658,0
2826,294,687,0
1518,308,392,1
961,141,692,0
349,16,61,0
1316,2,270,0
279,659,440,0
2185,83,412,0
186,533,491,0
2447,935,689,1
2731,890,410,1
1746,62,676,0
1828,881,814,0
1986,495,483,0
567,831,849,0
1667,376,468,1
337,478,886,0
1841,907,540,1
408,72,117,1
1702,323,162,0
2555,537,762,0
850,697,108,0
1446,518,942,0
1041,793,335,1
171,596,171,0
2310,838,137,0
1555,235,316,0
2088,11,175,1
2357,340,545,0
1169,852,529,0
2843,583,679,0
1540,15,607,0
669,1024,882,0
2659,785,1003,0
26,276,159,1
726,127,618,1
2075,261,244,1
29,57,29,0
2670,734,318,0
992,36,1026,0
2089,98,244,1
787,495,433,0
1692,628,999,0
1157,817,433,0
2173,578,611,0
308,0,164,0
10,885,577,0
2210,361,997,0
2729,834,320,1
748,574,361,0
1782,659,285,0
799,302,174,1
1678,648,505,0
2628,801,629,1
952,609,107,1
422,158,692,1
2543,32,131,1
1364,544,834,0
2167,516,1002,1
1891,183,967,0
721,235,85,0
2724,502,335,1
387,178,37,0
1535,887,273,1
2939,817,439,1
955,808,250,0
1979,500,358,0
323,119,777,0
1398,718,990,0
1092,236,214,0
275,726,491,0
225,172,938,1
995,20,853,1
162,185,410,0
136,936,168,0
2078,342,0,0
945,230,470,1
991,829,265,0
755,195,650,0
2587,47,975,0
1780,739,300,1
465,978,306,0
1994,710,671,0
1042,713,170,0
98,762,366,0
949,41,339,1
2212,853,879,0
2134,982,659,1
3,566,785,0
2534,927,63,0
1604,384,6,0
2857,692,514,1
1521,339,441,0
2321,538,204,1
727,241,691,1
1468,892,217,0
1497,1030,242,0
2723,429,305,1
565,111,378,0
244,709,483,1
165,298,612,1
213,1034,43,1
